Year,County,expenditure_in_millions,LastReportedDate,Unnamed: 4
2001,Anderson,66.8607,2021-02-04,
2010,Anderson,104.8024,2021-02-04,
2019,Anderson,144.6757,2021-02-04,
2001,Bedford,19.7084,2021-02-04,
2010,Bedford,22.9887,2021-02-04,
2019,Bedford,31.0923,2021-02-04,
2001,Benton,14.9474,2021-02-04,
2010,Benton,21.4618,2021-02-04,
2019,Benton,29.0423,2021-02-04,
2001,Bledsoe,2.6455,2021-02-04,
2010,Bledsoe,3.2071,2021-02-04,
2019,Bledsoe,3.6441,2021-02-04,
2001,Blount,173.5346,2021-02-04,
2010,Blount,271.1147,2021-02-04,
2019,Blount,425.5544,2021-02-04,
2001,Bradley,77.9713,2021-02-04,
2010,Bradley,99.1367,2021-02-04,
2019,Bradley,152.9532,2021-02-04,
2001,Campbell,37.3055,2021-02-04,
2010,Campbell,46.3732,2021-02-04,
2019,Campbell,63.5603,2021-02-04,
2001,Cannon,2.7475,2021-02-04,
2010,Cannon,3.4926,2021-02-04,
2019,Cannon,4.5371,2021-02-04,
2001,Carroll,12.5938,2021-02-04,
2010,Carroll,16.4389,2021-02-04,
2019,Carroll,21.7293,2021-02-04,
2001,Carter,20.0919,2021-02-04,
2010,Carter,28.6006,2021-02-04,
2019,Carter,42.1735,2021-02-04,
2001,Cheatham,11.7324,2021-02-04,
2010,Cheatham,17.9291,2021-02-04,
2019,Cheatham,24.7903,2021-02-04,
2001,Chester,5.4188,2021-02-04,
2010,Chester,9.1733,2021-02-04,
2019,Chester,12.4615,2021-02-04,
2001,Claiborne,10.9941,2021-02-04,
2010,Claiborne,14.8448,2021-02-04,
2019,Claiborne,21.8276,2021-02-04,
2001,Clay,5.0289,2021-02-04,
2010,Clay,6.4846,2021-02-04,
2019,Clay,7.4415,2021-02-04,
2001,Cocke,28.7455,2021-02-04,
2010,Cocke,35.2336,2021-02-04,
2019,Cocke,52.6202,2021-02-04,
2001,Coffee,44.6998,2021-02-04,
2010,Coffee,65.4556,2021-02-04,
2019,Coffee,104.4576,2021-02-04,
2001,Crockett,5.3491,2021-02-04,
2010,Crockett,7.7617,2021-02-04,
2019,Crockett,9.7505,2021-02-04,
2001,Cumberland,73.0534,2021-02-04,
2010,Cumberland,94.3696,2021-02-04,
2019,Cumberland,132.0983,2021-02-04,
2001,Davidson,2978.1453,2021-02-04,
2010,Davidson,3803.3469,2021-02-04,
2019,Davidson,7524.2648,2021-02-04,
2001,DeKalb,22.9616,2021-02-04,
2010,DeKalb,34.7143,2021-02-04,
2019,DeKalb,51.1979,2021-02-04,
2001,Decatur,7.4667,2021-02-04,
2010,Decatur,10.9649,2021-02-04,
2019,Decatur,14.4988,2021-02-04,
2001,Dickson,35.793,2021-02-04,
2010,Dickson,47.5381,2021-02-04,
2019,Dickson,77.4539,2021-02-04,
2001,Dyer,27.5347,2021-02-04,
2010,Dyer,43.5994,2021-02-04,
2019,Dyer,68.1393,2021-02-04,
2001,Fayette,4.821,2021-02-04,
2010,Fayette,7.8121,2021-02-04,
2019,Fayette,10.1132,2021-02-04,
2001,Fentress,8.8904,2021-02-04,
2010,Fentress,11.219,2021-02-04,
2019,Fentress,13.3182,2021-02-04,
2001,Franklin,14.2948,2021-02-04,
2010,Franklin,17.082,2021-02-04,
2019,Franklin,25.6658,2021-02-04,
2001,Gibson,23.2545,2021-02-04,
2010,Gibson,35.6759,2021-02-04,
2019,Gibson,51.4544,2021-02-04,
2001,Giles,14.9057,2021-02-04,
2010,Giles,20.2294,2021-02-04,
2019,Giles,26.1772,2021-02-04,
2001,Grainger,11.3747,2021-02-04,
2010,Grainger,13.7952,2021-02-04,
2019,Grainger,18.0138,2021-02-04,
2001,Greene,51.5162,2021-02-04,
2010,Greene,71.6112,2021-02-04,
2019,Greene,96.7726,2021-02-04,
2001,Grundy,5.4312,2021-02-04,
2010,Grundy,7.4616,2021-02-04,
2019,Grundy,9.386,2021-02-04,
2001,Hamblen,55.2671,2021-02-04,
2010,Hamblen,71.7251,2021-02-04,
2019,Hamblen,109.3339,2021-02-04,
2001,Hamilton,543.3045,2021-02-04,
2010,Hamilton,810.1358,2021-02-04,
2019,Hamilton,1219.7895,2021-02-04,
2001,Hancock,0.8768,2021-02-04,
2010,Hancock,1.1336,2021-02-04,
2019,Hancock,1.3523,2021-02-04,
2001,Hardeman,17.7561,2021-02-04,
2010,Hardeman,19.8622,2021-02-04,
2019,Hardeman,27.8737,2021-02-04,
2001,Hardin,23.6779,2021-02-04,
2010,Hardin,33.834,2021-02-04,
2019,Hardin,45.233,2021-02-04,
2001,Hawkins,22.1115,2021-02-04,
2010,Hawkins,32.527,2021-02-04,
2019,Hawkins,40.3702,2021-02-04,
2001,Haywood,10.6747,2021-02-04,
2010,Haywood,12.9605,2021-02-04,
2019,Haywood,16.5755,2021-02-04,
2001,Henderson,15.1009,2021-02-04,
2010,Henderson,19.8177,2021-02-04,
2019,Henderson,30.6115,2021-02-04,
2001,Henry,37.3731,2021-02-04,
2010,Henry,48.5894,2021-02-04,
2019,Henry,57.6865,2021-02-04,
2001,Hickman,5.2754,2021-02-04,
2010,Hickman,6.8257,2021-02-04,
2019,Hickman,9.0269,2021-02-04,
2001,Houston,4.1982,2021-02-04,
2010,Houston,5.5664,2021-02-04,
2019,Houston,6.4707,2021-02-04,
2001,Humphreys,21.609,2021-02-04,
2010,Humphreys,28.3644,2021-02-04,
2019,Humphreys,39.005,2021-02-04,
2001,Jackson,1.7147,2021-02-04,
2010,Jackson,2.0601,2021-02-04,
2019,Jackson,2.4473,2021-02-04,
2001,Jefferson,32.5898,2021-02-04,
2010,Jefferson,43.8461,2021-02-04,
2019,Jefferson,66.1755,2021-02-04,
2001,Johnson,7.0584,2021-02-04,
2010,Johnson,9.0476,2021-02-04,
2019,Johnson,10.3064,2021-02-04,
2001,Knox,563.8784,2021-02-04,
2010,Knox,812.3895,2021-02-04,
2019,Knox,1222.4521,2021-02-04,
2001,Lake,8.5618,2021-02-04,
2010,Lake,9.8978,2021-02-04,
2019,Lake,11.5088,2021-02-04,
2001,Lauderdale,11.8284,2021-02-04,
2010,Lauderdale,15.3313,2021-02-04,
2019,Lauderdale,18.3807,2021-02-04,
2001,Lawrence,24.8427,2021-02-04,
2010,Lawrence,32.8214,2021-02-04,
2019,Lawrence,44.8476,2021-02-04,
2001,Lewis,3.9647,2021-02-04,
2010,Lewis,5.198,2021-02-04,
2019,Lewis,7.1388,2021-02-04,
2001,Lincoln,13.8124,2021-02-04,
2010,Lincoln,18.2995,2021-02-04,
2019,Lincoln,25.1851,2021-02-04,
2001,Loudon,26.7321,2021-02-04,
2010,Loudon,45.501,2021-02-04,
2019,Loudon,63.9193,2021-02-04,
2001,Macon,4.6228,2021-02-04,
2010,Macon,6.3357,2021-02-04,
2019,Macon,8.4418,2021-02-04,
2001,Madison,117.9702,2021-02-04,
2010,Madison,158.9846,2021-02-04,
2019,Madison,226.55,2021-02-04,
2001,Marion,19.9776,2021-02-04,
2010,Marion,29.063,2021-02-04,
2019,Marion,41.9188,2021-02-04,
2001,Marshall,16.3472,2021-02-04,
2010,Marshall,18.4818,2021-02-04,
2019,Marshall,24.9515,2021-02-04,
2001,Maury,65.462,2021-02-04,
2010,Maury,84.6779,2021-02-04,
2019,Maury,143.2701,2021-02-04,
2001,McMinn,24.4511,2021-02-04,
2010,McMinn,35.1707,2021-02-04,
2019,McMinn,49.9372,2021-02-04,
2001,McNairy,7.1912,2021-02-04,
2010,McNairy,9.7725,2021-02-04,
2019,McNairy,12.4319,2021-02-04,
2001,Meigs,5.5596,2021-02-04,
2010,Meigs,6.793,2021-02-04,
2019,Meigs,7.9725,2021-02-04,
2001,Monroe,25.5803,2021-02-04,
2010,Monroe,34.9191,2021-02-04,
2019,Monroe,43.2849,2021-02-04,
2001,Montgomery,97.2849,2021-02-04,
2010,Montgomery,178.2964,2021-02-04,
2019,Montgomery,254.4197,2021-02-04,
2001,Moore,1.011,2021-02-04,
2010,Moore,1.542,2021-02-04,
2019,Moore,7.0791,2021-02-04,
2001,Morgan,3.0121,2021-02-04,
2010,Morgan,4.3124,2021-02-04,
2019,Morgan,5.3312,2021-02-04,
2001,Obion,32.8465,2021-02-04,
2010,Obion,42.6379,2021-02-04,
2019,Obion,58.3615,2021-02-04,
2001,Overton,5.1528,2021-02-04,
2010,Overton,6.4978,2021-02-04,
2019,Overton,8.429,2021-02-04,
2001,Perry,4.7279,2021-02-04,
2010,Perry,5.9265,2021-02-04,
2019,Perry,7.0327,2021-02-04,
2001,Pickett,5.2464,2021-02-04,
2010,Pickett,6.9988,2021-02-04,
2019,Pickett,8.1457,2021-02-04,
2001,Polk,16.2617,2021-02-04,
2010,Polk,26.0843,2021-02-04,
2019,Polk,30.0592,2021-02-04,
2001,Putnam,67.0124,2021-02-04,
2010,Putnam,91.4877,2021-02-04,
2019,Putnam,145.4511,2021-02-04,
2001,Rhea,21.4532,2021-02-04,
2010,Rhea,27.9607,2021-02-04,
2019,Rhea,42.3944,2021-02-04,
2001,Roane,37.8035,2021-02-04,
2010,Roane,59.4448,2021-02-04,
2019,Roane,74.2254,2021-02-04,
2001,Robertson,22.784,2021-02-04,
2010,Robertson,35.9233,2021-02-04,
2019,Robertson,61.8643,2021-02-04,
2001,Rutherford,143.752,2021-02-04,
2010,Rutherford,228.5696,2021-02-04,
2019,Rutherford,385.219,2021-02-04,
2001,Scott,7.9673,2021-02-04,
2010,Scott,9.8775,2021-02-04,
2019,Scott,12.6047,2021-02-04,
2001,Sequatchie,4.4309,2021-02-04,
2010,Sequatchie,5.6561,2021-02-04,
2019,Sequatchie,7.2983,2021-02-04,
2001,Sevier,1082.8263,2021-02-04,
2010,Sevier,1532.1701,2021-02-04,
2019,Sevier,2623.9905,2021-02-04,
2001,Shelby,2302.131,2021-02-04,
2010,Shelby,2900.9468,2021-02-04,
2019,Shelby,3812.4867,2021-02-04,
2001,Smith,6.9465,2021-02-04,
2010,Smith,9.154,2021-02-04,
2019,Smith,12.8425,2021-02-04,
2001,Stewart,5.1661,2021-02-04,
2010,Stewart,6.8643,2021-02-04,
2019,Stewart,9.3073,2021-02-04,
2001,Sullivan,195.1148,2021-02-04,
2010,Sullivan,286.1164,2021-02-04,
2019,Sullivan,427.3554,2021-02-04,
2001,Sumner,62.3232,2021-02-04,
2010,Sumner,95.0671,2021-02-04,
2019,Sumner,165.0266,2021-02-04,
2001,Tipton,17.1576,2021-02-04,
2010,Tipton,27.4963,2021-02-04,
2019,Tipton,38.9266,2021-02-04,
2001,Trousdale,2.406,2021-02-04,
2010,Trousdale,3.4744,2021-02-04,
2019,Trousdale,4.3328,2021-02-04,
2001,Unicoi,6.0521,2021-02-04,
2010,Unicoi,7.8019,2021-02-04,
2019,Unicoi,9.7388,2021-02-04,
2001,Union,4.581,2021-02-04,
2010,Union,6.032,2021-02-04,
2019,Union,7.2557,2021-02-04,
2001,VanBuren,6.5933,2021-02-04,
2010,VanBuren,8.3005,2021-02-04,
2019,VanBuren,10.024,2021-02-04,
2001,Warren,18.149,2021-02-04,
2010,Warren,20.6416,2021-02-04,
2019,Warren,27.4867,2021-02-04,
2001,Washington,137.854,2021-02-04,
2010,Washington,194.7658,2021-02-04,
2019,Washington,283.547,2021-02-04,
2001,Wayne,7.7192,2021-02-04,
2010,Wayne,9.9584,2021-02-04,
2019,Wayne,11.6136,2021-02-04,
2001,Weakley,12.3724,2021-02-04,
2010,Weakley,15.896,2021-02-04,
2019,Weakley,22.3452,2021-02-04,
2001,White,11.53,2021-02-04,
2010,White,16.7999,2021-02-04,
2019,White,23.7894,2021-02-04,
2001,Williamson,153.6457,2021-02-04,
2010,Williamson,295.5471,2021-02-04,
2019,Williamson,497.1957,2021-02-04,
2001,Wilson,63.3047,2021-02-04,
2010,Wilson,107.9212,2021-02-04,
2019,Wilson,181.0189,2021-02-04,
