owner_type,recorded_sites
federal gov,9642
private,9015
unknown,4732
state gov,1741
local gov,591
